 1  1  0.557008  0.726429 
 1  2 -0.207181 -0.273586 
 1  3 -0.282249 -0.236206 
 1  4 -0.505506 -0.479846 
 1  5  0.381999  0.387022 
 1  6 -0.941505 -1.029279 
 1  7  0.663102  0.780304 
 1  8 -0.311199 -0.340422 
 1  9  0.164964  0.142679 
 1  10 -0.044830 -0.111522 
 1  11  0.515458  0.653875 
 1  12 -0.838788 -0.921323 
 1  13 -0.098342 -0.144189 
 1  14 -0.134857 -0.171754 
 1  15  0.444105  0.507037 
 1  16  0.433582 -0.491886 
 1  17  0.309709 -0.077112 
 1  18 -0.139797 -0.392590 
 1  19 -0.065436  0.018879 
 1  20  0.057254  0.260643 
