 1  1  0.584250  0.726429 
 1  2 -0.208497 -0.273586 
 1  3 -0.334903 -0.236206 
 1  4 -0.508627 -0.479846 
 1  5  0.486197  0.387022 
 1  6 -1.052236 -1.029279 
 1  7  0.816696  0.780304 
 1  8 -0.412681 -0.340422 
 1  9  0.212813  0.142679 
 1  10 -0.048392 -0.111522 
 1  11  0.582739  0.653875 
 1  12 -0.985957 -0.921323 
 1  13 -0.041007 -0.144189 
 1  14 -0.085497 -0.171754 
 1  15 -0.172574  0.507037 
 1  16  0.135543 -0.491886 
 1  17 -0.168499 -0.077112 
 1  18 -0.134584 -0.392590 
 1  19  0.178403  0.018879 
 1  20  0.531854  0.260643 
