 1  1  0.614708  0.726429 
 1  2 -0.154792 -0.273586 
 1  3 -0.256874 -0.236206 
 1  4 -0.523460 -0.479846 
 1  5  0.355341  0.387022 
 1  6 -0.976518 -1.029279 
 1  7  0.716354  0.780304 
 1  8 -0.360283 -0.340422 
 1  9  0.136721  0.142679 
 1  10  0.004521 -0.111522 
 1  11  0.564969  0.653875 
 1  12 -0.885355 -0.921323 
 1  13 -0.157765 -0.144189 
 1  14 -0.137555 -0.171754 
 1  15 -0.364424  0.507037 
 1  16  0.078599 -0.491886 
 1  17  0.051681 -0.077112 
 1  18 -0.256520 -0.392590 
 1  19  0.456088  0.018879 
 1  20  0.344202  0.260643 
 2  1 -0.547442 -0.492212 
 2  2  0.548572  0.511936 
 2  3  0.448100  0.403204 
 2  4  0.234127  0.224722 
 2  5  0.483510  0.402875 
 2  6 -0.304193 -0.305772 
 2  7 -0.069537 -0.054958 
 2  8 -0.413806 -0.418489 
 2  9 -0.085895 -0.119803 
 2  10  0.166251  0.237182 
 2  11 -0.385682 -0.309320 
 2  12 -0.209995 -0.177434 
 2  13 -0.290162 -0.307313 
 2  14 -0.379453 -0.377987 
 2  15  0.099032 -0.300190 
 2  16  0.764529 -0.005664 
 2  17  0.504626 -0.499676 
 2  18 -0.356451  0.104834 
 2  19 -0.247013  0.742286 
 2  20  0.115006  0.331852 
 3  1 -0.024399 -0.085791 
 3  2 -0.393641 -0.396960 
 3  3 -0.323227 -0.334139 
 3  4  0.680456  0.756889 
 3  5 -0.021026  0.022722 
 3  6 -0.268924 -0.284873 
 3  7  0.069461  0.085380 
 3  8  0.925087  0.939263 
 3  9 -0.027021  0.053737 
 3  10  0.236283  0.276022 
 3  11  0.118440  0.134240 
 3  12 -0.144765 -0.157531 
 3  13 -0.467682 -0.510950 
 3  14 -0.136982 -0.156231 
 3  15  0.317229 -0.093420 
 3  16  0.132008  0.262346 
 3  17 -0.325912  0.375205 
 3  18 -0.372515  0.416402 
 3  19 -0.053672  0.127719 
 3  20 -0.229198  0.395847 
 4  1 -0.309008 -0.337377 
 4  2  0.431638  0.560300 
 4  3  0.123435  0.229389 
 4  4 -0.099113 -0.133311 
 4  5  0.166949  0.218472 
 4  6 -0.049764 -0.033797 
 4  7  0.424171  0.506080 
 4  8  0.560007  0.679683 
 4  9  0.818677  0.977419 
 4  10 -0.444440 -0.624532 
 4  11 -0.503279 -0.645827 
 4  12 -0.148808 -0.225604 
 4  13  0.053011  0.071571 
 4  14  0.282558  0.391835 
 4  15  0.287701  0.141156 
 4  16  0.015732 -0.904356 
 4  17  0.076863 -0.136939 
 4  18 -0.234367  0.370282 
 4  19  0.131629  0.102901 
 4  20  0.726855  0.340782 
 5  1 -0.088323 -0.099428 
 5  2 -0.060591 -0.089782 
 5  3  0.070198  0.083433 
 5  4  0.170269  0.183381 
 5  5  0.046336  0.088682 
 5  6  0.085794  0.053222 
 5  7 -0.349072 -0.299929 
 5  8  0.180428  0.168852 
 5  9  0.099416  0.054480 
 5  10  0.594200  0.505121 
 5  11  0.613033  0.536172 
 5  12  0.082329  0.082804 
 5  13 -0.135088 -0.167833 
 5  14 -0.260567 -0.285649 
 5  15  0.039304  0.189392 
 5  16 -0.266632  0.034588 
 5  17  0.079187 -0.153776 
 5  18 -0.376783  0.019497 
 5  19  0.247834 -0.277273 
 5  20 -0.016047  0.312169 
 6  1 -0.261117 -0.199962 
 6  2  0.597644  0.547616 
 6  3  0.208622  0.180447 
 6  4  0.249646  0.265456 
 6  5 -0.464642 -0.489659 
 6  6  0.092512  0.075750 
 6  7  0.186775  0.331187 
 6  8 -0.526686 -0.426508 
