42 0.422178 0.385730 0.006669 0.965669 0.785708 
43 0.422267 0.388125 0.005959 0.965668 0.785841 
44 0.418470 0.382025 0.005743 0.977049 0.787602 
45 0.421313 0.382773 0.005434 0.974770 0.786534 
46 0.421269 0.385450 0.005455 0.968404 0.786610 
47 0.418166 0.384346 0.005409 0.977420 0.788436 
48 0.420546 0.383874 0.006296 0.982330 0.786832 
49 0.427328 0.383297 0.005797 0.964191 0.783288 
50 0.422800 0.380304 0.006111 0.982582 0.785622 
51 0.423438 0.380981 0.006785 0.980336 0.785510 
52 0.421298 0.380960 0.006304 0.980784 0.786262 
53 0.418484 0.384911 0.006093 0.989887 0.788333 
54 0.422292 0.384141 0.005658 0.979215 0.786328 
55 0.420650 0.384351 0.006364 0.983413 0.786924 
56 0.417785 0.386314 0.005815 0.946944 0.788234 
57 0.416556 0.383654 0.004677 0.959785 0.789103 
58 0.416654 0.383576 0.004811 0.973288 0.788714 
59 0.413310 0.383517 0.004049 0.982750 0.790911 
60 0.413994 0.383645 0.004953 0.961372 0.789966 
61 0.418477 0.386048 0.005288 0.957690 0.787733 
62 0.415310 0.383146 0.005280 0.974647 0.789760 
63 0.411118 0.381185 0.005438 0.980190 0.791674 
64 0.407392 0.383275 0.005431 0.976898 0.793515 
65 0.410624 0.385326 0.005338 0.960535 0.791760 
66 0.414460 0.383263 0.005223 0.977493 0.789592 
67 0.416841 0.382210 0.005963 0.971154 0.788465 
68 0.411976 0.384042 0.005352 0.950295 0.790333 
69 0.413877 0.385324 0.005649 0.970312 0.790454 
70 0.408869 0.379770 0.005592 0.976028 0.792526 
71 0.407576 0.378645 0.005714 0.995223 0.793150 
72 0.407478 0.381501 0.005331 0.969403 0.793179 
73 0.409810 0.381657 0.004912 0.975744 0.791909 
74 0.405292 0.377136 0.005804 0.999155 0.794663 
75 0.406449 0.381661 0.006195 0.993350 0.793696 
76 0.407232 0.382292 0.005432 0.982921 0.793347 
77 0.409301 0.382781 0.006301 0.974545 0.791420 
78 0.408983 0.383935 0.006170 0.982503 0.792963 
79 0.410112 0.383701 0.005680 0.972538 0.791738 
80 0.408135 0.383091 0.005629 0.974028 0.792235 
81 0.410549 0.384134 0.005050 0.974744 0.791650 
82 0.408255 0.383857 0.004902 0.972481 0.793541 
83 0.404422 0.381936 0.005190 0.974517 0.794944 
84 0.400034 0.375706 0.005918 0.986618 0.796797 
85 0.400546 0.380901 0.005359 0.976592 0.796205 
86 0.403054 0.381365 0.005119 0.971445 0.795385 
87 0.401396 0.379740 0.005547 0.969815 0.796198 
88 0.405481 0.383491 0.005868 0.962752 0.794112 
89 0.404397 0.381879 0.005315 0.976296 0.794759 
90 0.401384 0.376276 0.005596 0.994150 0.795741 
91 0.394273 0.370735 0.005945 1.020523 0.799944 
92 0.401415 0.375654 0.004664 0.980344 0.795766 
93 0.399706 0.374217 0.005229 0.988357 0.797145 
94 0.400620 0.374425 0.004795 0.980959 0.796629 
95 0.399222 0.374123 0.005023 0.990983 0.797466 
96 0.401868 0.375308 0.005665 1.002776 0.796189 
97 0.399569 0.376768 0.004801 0.983275 0.797078 
98 0.397838 0.376221 0.005148 1.002999 0.798357 
99 0.398886 0.379169 0.005671 0.988820 0.797670 
100 0.399057 0.380017 0.006380 0.975872 0.797167 
101 0.393849 0.378299 0.005804 0.975417 0.799921 
102 0.395085 0.376654 0.005935 0.984863 0.799122 
103 0.393720 0.378861 0.004938 0.995069 0.800710 
104 0.391420 0.376731 0.004752 0.990045 0.800894 
105 0.394777 0.382048 0.004431 0.969190 0.798776 
106 0.392117 0.377531 0.005378 0.997058 0.800482 
107 0.397784 0.383486 0.004892 0.977463 0.798048 
108 0.397301 0.380937 0.005433 0.972058 0.798125 
109 0.395929 0.386219 0.004934 0.953959 0.798120 
110 0.395105 0.383545 0.005253 0.963821 0.798966 
111 0.393162 0.382294 0.004783 0.963318 0.800412 
112 0.393235 0.384197 0.005372 0.975506 0.800081 
113 0.394729 0.382461 0.005837 0.974833 0.799470 
114 0.392334 0.383138 0.006025 0.955249 0.800341 
115 0.394806 0.381871 0.004949 0.967966 0.799749 
116 0.396341 0.382897 0.004820 0.966379 0.798646 
117 0.393662 0.381474 0.006345 0.973670 0.800107 
118 0.391460 0.382214 0.005879 0.969280 0.801202 
119 0.392238 0.383838 0.005452 0.961580 0.800782 
120 0.387008 0.382413 0.005199 0.953725 0.803552 
121 0.390746 0.382873 0.005239 0.958604 0.801497 
122 0.390859 0.382058 0.005376 0.960338 0.801759 
123 0.388196 0.382803 0.005501 0.949896 0.802601 
124 0.391857 0.385403 0.005104 0.952362 0.800605 
125 0.389752 0.384711 0.005125 0.948572 0.801747 
126 0.390713 0.386111 0.005073 0.955418 0.800733 
127 0.389137 0.384999 0.004906 0.957155 0.802352 
128 0.390937 0.386631 0.004967 0.942154 0.800778 
129 0.391434 0.387212 0.005304 0.939262 0.800939 
130 0.395425 0.387460 0.005463 0.928294 0.798713 
131 0.387676 0.380649 0.005138 0.952950 0.803046 
132 0.388088 0.381133 0.005671 0.970426 0.803000 
133 0.387820 0.381840 0.004929 0.951554 0.802599 
134 0.386640 0.380787 0.005225 0.962358 0.803794 
135 0.385607 0.383014 0.004988 0.948709 0.804015 
136 0.385347 0.383322 0.005226 0.943959 0.803852 
137 0.383404 0.378263 0.005295 0.968199 0.804613 
138 0.386147 0.379281 0.005479 0.963130 0.803323 
139 0.384810 0.376808 0.006193 0.983823 0.804527 
140 0.387450 0.381663 0.006239 0.956212 0.802627 
141 0.390022 0.381271 0.006118 0.964856 0.801233 
142 0.389309 0.380514 0.006740 0.947950 0.800823 
143 0.391270 0.380186 0.006438 0.959861 0.801052 
144 0.387090 0.380469 0.006115 0.963151 0.802866 
145 0.389172 0.382091 0.005614 0.966546 0.802520 
146 0.388440 0.381876 0.004748 0.965690 0.803012 
147 0.390094 0.384464 0.004563 0.962375 0.801950 
148 0.386508 0.381822 0.004518 0.952788 0.803089 
149 0.381055 0.379918 0.004904 0.963771 0.806393 
150 0.383957 0.382379 0.005481 0.957052 0.804650 
151 0.383075 0.381381 0.005251 0.961116 0.805628 
152 0.385600 0.383842 0.006359 0.947215 0.803957 
153 0.382361 0.378230 0.005618 0.968509 0.805688 
154 0.383798 0.377966 0.005194 0.975557 0.805174 
155 0.386327 0.377336 0.005323 0.968549 0.803798 
156 0.384098 0.378519 0.005076 0.963480 0.804515 
157 0.382491 0.375370 0.005731 0.971863 0.805601 
158 0.385550 0.377808 0.005021 0.966458 0.804124 
159 0.384472 0.379659 0.005164 0.958407 0.804445 
160 0.388040 0.382439 0.004843 0.964334 0.802622 
161 0.386278 0.378764 0.004841 0.963736 0.803245 
162 0.386302 0.375709 0.005130 0.979275 0.803641 
163 0.388481 0.377503 0.004566 0.960857 0.802349 
164 0.386156 0.373870 0.004789 0.974326 0.803819 
165 0.386187 0.375495 0.005003 0.971307 0.803359 
166 0.386223 0.376087 0.005249 0.968048 0.802774 
167 0.384539 0.378067 0.005170 0.960178 0.804326 
168 0.383382 0.377249 0.005348 0.963645 0.804727 
169 0.386155 0.374931 0.005062 0.977106 0.803597 
170 0.383084 0.373120 0.005386 0.984383 0.805446 
171 0.378109 0.373912 0.004649 0.981025 0.807436 
172 0.379369 0.376939 0.005130 0.980563 0.806994 
173 0.378863 0.376337 0.005271 0.977080 0.806887 
174 0.375987 0.374396 0.005314 0.983742 0.808649 
175 0.374274 0.375792 0.004948 0.971658 0.809241 
176 0.375708 0.374881 0.004586 0.975937 0.808287 
177 0.378445 0.379909 0.004515 0.955611 0.807198 
178 0.379048 0.379130 0.004215 0.970123 0.806937 
179 0.381331 0.379604 0.003981 0.965094 0.805422 
180 0.382808 0.376005 0.004419 0.974770 0.804814 
181 0.381509 0.375407 0.004755 0.979956 0.805813 
182 0.383901 0.375696 0.004429 0.989852 0.805275 
183 0.380038 0.370373 0.004344 1.003299 0.807211 
184 0.379778 0.375609 0.004473 0.996687 0.807404 
185 0.380186 0.373570 0.004401 0.996844 0.806953 
186 0.379244 0.372584 0.004467 0.995224 0.807510 
187 0.380999 0.371173 0.004171 0.996601 0.806228 
188 0.379927 0.371577 0.004212 0.987369 0.806704 
189 0.382271 0.374504 0.004113 0.987363 0.805526 
190 0.383157 0.374818 0.004035 0.981844 0.804807 
191 0.384253 0.376413 0.004839 0.972147 0.804300 
192 0.382905 0.376137 0.004731 0.987657 0.805728 
193 0.384584 0.376988 0.004246 0.978745 0.804125 
194 0.384373 0.376627 0.004689 0.974411 0.804325 
195 0.384945 0.376600 0.004471 0.981011 0.804124 
196 0.380957 0.374618 0.004746 0.990925 0.806312 
197 0.383587 0.376361 0.004677 0.980908 0.804744 
198 0.379425 0.376405 0.004599 0.973993 0.807337 
199 0.376648 0.374549 0.004644 0.989718 0.808791 
200 0.374164 0.370570 0.005025 0.993758 0.809841 
201 0.376489 0.374978 0.004764 0.992156 0.809155 
202 0.379284 0.376994 0.004962 0.971337 0.807327 
203 0.382347 0.380279 0.004635 0.958176 0.805155 
204 0.377739 0.376068 0.004283 0.987860 0.808025 
205 0.376809 0.379091 0.004850 0.975619 0.808148 
206 0.377827 0.377898 0.004539 0.972437 0.807568 
207 0.375254 0.378474 0.004899 0.978237 0.809057 
208 0.374838 0.378184 0.004906 0.982392 0.809026 
209 0.375492 0.377639 0.005009 0.991345 0.809027 
210 0.372271 0.377728 0.005470 0.984363 0.810532 
211 0.373670 0.378641 0.005150 0.984480 0.810201 
212 0.374022 0.377826 0.005636 0.999727 0.810175 
213 0.373898 0.380301 0.005279 0.996062 0.810198 
214 0.374023 0.376281 0.005328 1.012808 0.809995 
215 0.377249 0.375340 0.005454 0.991598 0.807953 
216 0.375526 0.376994 0.005410 0.994089 0.808697 
217 0.377073 0.376855 0.004923 0.990368 0.808337 
218 0.376936 0.376100 0.005471 0.980685 0.808018 
219 0.376630 0.377349 0.005421 0.986735 0.808769 
220 0.378215 0.376404 0.004724 0.980501 0.807386 
221 0.379864 0.379897 0.004761 0.969902 0.806239 
222 0.379597 0.376701 0.005268 0.981495 0.806387 
223 0.378344 0.379635 0.005858 0.966284 0.807265 
224 0.377907 0.382413 0.005727 0.957520 0.807265 
225 0.375336 0.377925 0.005993 0.973340 0.808519 
226 0.372957 0.377353 0.005306 0.982489 0.810102 
227 0.371762 0.376312 0.006228 0.995478 0.811031 
228 0.371980 0.376738 0.004882 0.979663 0.810747 
229 0.370836 0.377797 0.005361 0.989440 0.811344 
230 0.371002 0.375452 0.006134 0.991218 0.811482 
231 0.373239 0.378467 0.005678 1.000935 0.810673 
232 0.374437 0.374723 0.005617 0.996661 0.809797 
233 0.373291 0.377377 0.005321 0.966338 0.809760 
234 0.373822 0.377424 0.005586 0.976426 0.809358 
235 0.376842 0.375393 0.005585 0.989814 0.808132 
236 0.372131 0.373635 0.005044 0.993112 0.810918 
237 0.370245 0.373364 0.005602 0.988304 0.811634 
238 0.369700 0.374857 0.006017 0.992699 0.811986 
239 0.372118 0.377795 0.005735 0.976038 0.810095 
240 0.371741 0.376659 0.005950 0.993368 0.811172 
241 0.374324 0.377255 0.005201 0.977948 0.809764 
242 0.371555 0.369608 0.005659 1.008944 0.811199 
243 0.370650 0.372066 0.005604 1.008278 0.811635 
244 0.368351 0.370621 0.005501 1.024568 0.813345 
245 0.371121 0.372980 0.005343 1.018804 0.811689 
246 0.372218 0.375238 0.006096 1.016354 0.811085 
247 0.370869 0.376180 0.005732 1.001383 0.811479 
248 0.371713 0.375851 0.006313 1.014893 0.811374 
249 0.371178 0.377289 0.005551 0.996556 0.811525 
250 0.367938 0.376714 0.006511 0.985680 0.812847 
251 0.369485 0.378015 0.005457 0.979417 0.811943 
252 0.367081 0.377496 0.005755 0.997176 0.813506 
253 0.368416 0.381711 0.005835 0.984891 0.812424 
254 0.373084 0.381830 0.005989 0.995369 0.810746 
255 0.371624 0.380892 0.006218 1.002425 0.811521 
256 0.370504 0.379130 0.005592 0.991226 0.811350 
257 0.370333 0.378317 0.005784 0.992689 0.811802 
258 0.368697 0.379419 0.005512 0.986340 0.811872 
259 0.368206 0.377228 0.005291 0.996875 0.812319 
260 0.370360 0.377393 0.004884 0.991261 0.811176 
261 0.370558 0.379302 0.005528 0.999090 0.811653 
262 0.372989 0.381825 0.004870 0.991435 0.810396 
263 0.368916 0.380264 0.005448 0.983394 0.811890 
264 0.370782 0.382044 0.005541 0.989851 0.811131 
265 0.370701 0.381054 0.005629 0.987640 0.811237 
266 0.370243 0.380460 0.005342 0.980179 0.811629 
267 0.370523 0.382537 0.004715 0.971543 0.811809 
268 0.367227 0.381313 0.004986 0.992222 0.813332 
269 0.372890 0.385619 0.004844 0.976254 0.810631 
270 0.371117 0.383476 0.005002 0.971788 0.811510 
271 0.369197 0.381706 0.004811 0.969850 0.812128 
272 0.368796 0.377256 0.004615 0.983591 0.812630 
273 0.369599 0.381457 0.004902 0.966971 0.811915 
274 0.368825 0.381396 0.004570 0.972665 0.812008 
275 0.366873 0.378760 0.004726 0.982370 0.813531 
276 0.367756 0.378175 0.004937 0.977410 0.812463 
277 0.367338 0.377448 0.004344 0.990732 0.813637 
278 0.369754 0.378188 0.004179 0.980466 0.812333 
279 0.371880 0.385020 0.004856 0.959873 0.810907 
280 0.372762 0.382690 0.004793 0.970081 0.810368 
281 0.374137 0.378122 0.005434 0.985959 0.809530 
282 0.375425 0.379002 0.005428 0.977077 0.809106 
283 0.376648 0.376292 0.005264 0.991811 0.808695 
284 0.375243 0.377304 0.004606 0.978839 0.809333 
285 0.377162 0.376646 0.005133 0.974214 0.808359 
286 0.377302 0.377020 0.005104 0.974048 0.808337 
287 0.377442 0.375307 0.004961 0.984965 0.807875 
288 0.377691 0.376790 0.005150 0.982142 0.808199 
289 0.375103 0.377945 0.004888 0.974695 0.808861 
290 0.374946 0.375082 0.005420 0.991109 0.809752 
291 0.378338 0.376233 0.005219 0.966797 0.807495 
292 0.376696 0.375146 0.005765 0.978048 0.808333 
293 0.377284 0.378457 0.005306 0.978718 0.808557 
294 0.375616 0.376543 0.005598 0.985375 0.808881 
295 0.377728 0.380677 0.005607 0.965142 0.807375 
296 0.375325 0.379799 0.005065 0.971935 0.809123 
297 0.373395 0.380921 0.005037 0.972309 0.809844 
298 0.375327 0.380997 0.005046 0.971892 0.809147 
299 0.374764 0.381167 0.004733 0.972342 0.809507 
